532.860179,454.108818,400.292235,241.327597,99.900915,64.968339,-27.573471,-105.396181,-96.431501,-127.545094,-189.491829,-248.573833,-267.624652,-294.078455,-192.935508,-280.507848,-214.342984,-329.573345,-291.792302,-375.403893,-402.30216,-311.196285,-308.366293,-297.500785,-275.812641,-204.786836,-297.375684,-239.57614,-327.444131,-302.680732,-258.30219,-239.677504,-248.683933,-243.250538,-196.295969,-205.748798,-156.518444,-119.742086,-87.554424,-156.284472,-115.518063,1.83972,-64.486043,2.348013,125.199051,65.292898,71.059221,107.780743,209.352449,199.509573,188.187037,232.058908,243.92537,221.286242,244.440385,338.312582,400.983723,335.765983,358.043096,419.434877
603.83454,426.695573,365.502732,278.360659,178.759402,34.430228,-101.571874,-136.580225,-134.057654,-188.994327,-202.411435,-189.434621,-241.194229,-247.857602,-242.181458,-345.489463,-274.743087,-303.669962,-289.391746,-294.45785,-412.428817,-341.329737,-330.47125,-298.752432,-246.937465,-285.40932,-314.265306,-339.060053,-315.579442,-363.091985,-306.556721,-273.795279,-244.419917,-218.243358,-188.400956,-210.585576,-168.900209,-63.337744,-156.328529,-44.224407,-39.293587,-40.311484,-10.146559,85.504767,3.902697,25.498214,56.949208,174.593595,139.263888,168.221346,146.026529,169.397407,201.4353,247.635009,314.845076,362.295866,380.368617,413.259851,415.384862,405.380916
533.799137,454.397722,399.114704,289.419231,127.802548,91.030614,-55.97781,-98.553111,-73.706831,-142.766594,-184.482529,-214.18674,-266.790328,-322.095359,-190.827276,-303.823368,-249.159671,-284.208729,-256.035041,-380.611975,-396.130419,-296.840762,-309.716713,-315.924209,-334.639019,-219.076536,-318.928638,-234.014263,-343.101398,-315.540383,-244.184099,-235.512712,-289.330212,-262.523459,-207.362324,-211.456887,-148.02881,-105.170035,-98.568102,-115.057031,-63.302613,-29.78083,-35.97106,1.72875,130.465942,61.63278,114.98009,100.126603,188.689632,182.912543,149.069579,215.023299,265.001894,244.003537,272.325594,339.387159,393.660799,324.586008,375.57108,397.927252
560.112236,446.238512,346.43279,269.423141,171.232545,39.676168,-57.569221,-166.316879,-135.759488,-179.159998,-244.660837,-182.979988,-266.287464,-230.034256,-245.218449,-335.978265,-248.140644,-310.15961,-300.533904,-311.141552,-437.352045,-337.813732,-308.972255,-308.249659,-230.502524,-236.767692,-301.575635,-309.221487,-317.596353,-370.102184,-307.038663,-276.542466,-226.473218,-162.634822,-220.065918,-200.964753,-161.428704,-48.610728,-146.81494,-49.0107,-54.621985,-72.057524,35.491917,73.690337,64.954335,-0.745133,59.390341,190.043329,111.780037,135.427726,106.812517,195.508781,212.586428,238.03596,268.277104,364.850164,439.298317,391.1193,406.077137,432.490445
520.312649,468.129723,416.256457,261.589153,142.493392,84.659728,-50.979159,-90.485078,-82.672725,-135.610108,-193.165469,-263.020305,-259.264521,-287.701632,-205.717465,-297.984679,-246.594645,-312.983326,-264.035992,-353.873125,-410.318039,-298.958002,-311.96538,-290.593119,-285.242034,-233.740171,-317.52489,-256.240628,-319.399877,-308.688385,-254.353573,-243.46293,-311.32511,-257.356418,-185.581748,-165.501071,-182.618676,-106.891134,-89.173875,-91.213497,-119.184833,-18.98904,-49.705365,-21.457603,105.642735,94.792199,97.790304,137.939037,193.32694,232.012523,151.378077,232.619715,282.568166,247.213389,249.873086,330.947245,403.046708,366.630554,361.200641,387.590979
581.083956,442.878226,370.200573,245.482152,176.388458,38.91942,-75.640037,-148.549108,-132.813603,-205.10111,-239.725331,-184.547215,-272.034915,-247.110395,-262.780251,-306.124578,-288.307493,-269.272152,-325.220469,-343.344673,-416.34356,-340.073329,-312.225002,-309.093982,-208.78379,-249.0704,-326.440068,-333.77035,-350.03484,-385.075054,-303.178923,-279.88454,-245.88365,-198.264989,-174.629905,-206.562201,-142.669386,-77.72807,-167.479899,-20.833949,-36.556709,-59.04496,25.064531,80.711472,40.625236,19.010289,34.211573,197.568475,124.842329,128.411072,103.735122,167.131904,187.603343,252.123248,286.826777,357.478581,356.898975,392.985457,414.244223,405.650281
530.600338,469.575112,409.556183,258.212637,125.197037,72.611416,-23.384595,-106.029216,-106.343965,-137.206626,-160.076954,-270.559842,-259.110793,-296.050623,-188.304365,-331.460729,-207.573845,-330.239347,-266.325228,-373.612612,-391.622429,-305.069338,-324.865307,-305.018443,-284.521674,-240.815449,-304.05729,-254.747315,-341.980946,-286.485341,-219.701305,-267.206215,-314.361151,-244.880637,-212.547955,-209.559461,-153.010834,-103.510415,-130.814882,-83.878642,-105.064061,9.198171,-65.457794,-14.180264,108.531308,83.909036,119.53879,104.931042,214.96895,217.085219,193.840404,239.796018,276.045805,223.533779,256.200994,348.681138,390.071011,331.632896,372.73899,408.334286
573.981372,429.45925,357.709217,295.870492,176.018072,37.955592,-76.040281,-124.379601,-135.08934,-176.579487,-223.436394,-192.720477,-297.131238,-256.838688,-234.210528,-307.722748,-285.210559,-310.87387,-322.552349,-317.23885,-435.708272,-340.179133,-308.653002,-319.616669,-220.51969,-299.925939,-279.747199,-308.66974,-329.195185,-336.572935,-317.740622,-246.902706,-270.908983,-180.544026,-204.870602,-217.361407,-169.305819,-79.13491,-166.344754,-72.078245,-48.410728,-60.563579,27.32363,49.959587,56.320269,-18.037082,57.32224,187.62096,123.938424,162.57735,116.979329,186.172174,213.926036,243.241169,317.070959,368.810456,398.297713,369.751101,416.020405,402.494003
532.419591,442.031707,389.021873,262.33512,84.589753,86.982496,-27.211224,-117.758483,-90.595514,-143.764758,-171.21386,-245.435205,-289.950792,-297.074883,-193.056322,-332.785489,-216.930973,-335.813157,-258.73351,-380.033246,-414.804595,-348.63731,-304.418653,-344.948489,-291.973165,-244.753933,-304.449004,-241.824105,-351.240202,-315.181876,-243.015469,-215.878189,-304.587727,-249.0767,-211.359276,-173.818844,-145.479089,-92.123981,-98.872371,-101.629924,-117.758967,1.432005,-29.403848,16.527723,93.366904,65.666375,121.021706,110.983815,175.00336,196.167992,195.060018,231.158781,255.249294,238.897305,266.51109,328.286732,398.801642,371.699172,378.362834,386.356317
598.999592,473.609313,345.669415,267.691436,174.303825,-2.776983,-101.901816,-126.85349,-136.757327,-166.224109,-214.539241,-191.572089,-224.759716,-240.065627,-243.132194,-319.733507,-284.7787,-300.229829,-309.858647,-331.069175,-389.00488,-366.613365,-312.398063,-364.17676,-193.952398,-304.286215,-325.4138,-317.890223,-292.727559,-403.219467,-328.630205,-313.610845,-251.928871,-185.632112,-207.302159,-218.998804,-149.766647,-67.730258,-159.495997,-42.659909,-22.212964,-81.982523,9.381422,70.733536,23.30639,31.308519,42.505563,208.586623,135.09127,170.202807,145.070399,215.065625,198.069504,247.854441,310.410987,380.807536,358.158884,396.118606,426.670462,423.384021
536.307525,472.663728,415.803659,246.623602,101.279733,74.122687,-4.189717,-55.315677,-79.023735,-130.362678,-195.298216,-245.723997,-254.631161,-314.401019,-217.544996,-313.17769,-210.800778,-315.384488,-285.007911,-346.145725,-383.059761,-322.640361,-316.323579,-314.426646,-270.999419,-245.56209,-292.310692,-238.743714,-363.083276,-328.696945,-220.30868,-254.546247,-287.978847,-261.614242,-220.471998,-190.865376,-178.920363,-106.570871,-100.015835,-105.143218,-70.001033,4.071927,-69.830896,42.968372,67.640833,50.731775,114.29394,126.196741,190.608363,200.809631,198.497581,251.763042,263.737984,240.803261,259.227594,337.752265,387.431043,336.250613,368.317033,382.788545
564.060176,424.527998,338.167017,255.221657,149.076607,17.116123,-45.346307,-142.808931,-133.924923,-170.288846,-221.997921,-186.790367,-261.990758,-239.559212,-250.220079,-292.993287,-305.960272,-287.002724,-347.106645,-313.110935,-408.332757,-339.315522,-326.976969,-317.053432,-238.133305,-291.064143,-302.013607,-286.965134,-307.831811,-365.761277,-302.298235,-283.76775,-254.830678,-194.392554,-198.821425,-172.834053,-157.842124,-69.133374,-156.644638,-39.971443,-20.893392,-87.231792,23.473719,70.956492,11.726387,-0.365613,34.095895,162.826993,126.478514,133.491804,126.788904,169.917568,201.080086,238.023506,309.286582,361.648495,361.308246,406.652419,417.401275,423.673751
