-7.6705589964,-16.5856983042,6.79514009168,-6.9434056328,-93.2267783271,-27.6444073155,-70.7315997994,-2.43160038245,6.23538443219,-54.8958240946,-16.2350489541,-68.4096801112,-143.677392192,-63.6061306928,-133.55348101,-142.028963321,-73.0168492744,-151.722521805,-113.404760555,-70.9267694435,-76.3616164192,-71.6673896827,-117.091373793,-125.014675731,-83.2851105595,-15.3967281863,-67.9610548047,-11.5373890537,29.8144335375,-44.1852280603,-29.1044774277,6.94578306459,10.8940794244,36.0250726633,71.5869636577,78.663918959,-57.9513140519,-42.2785799311,-14.1872322946,28.1602747195,-43.2306567801,-4.23023059915,-8.48953424469,0.508759105787,55.7823698964,0.784978043605,-32.4039653347,50.7974639001,-26.4445465031,-20.7311311378,-79.3530592702,-60.5388992901,-48.7336884874,-20.0401721488,-4.0158007326,33.7051065479,13.5436363259,1.27569669546,23.9284118691,-3.17496229652
6.07234403433,26.1227384002,-4.46138068834,-32.5280583875,-76.7926387304,-12.861438457,-46.4774653348,41.4818566625,36.1411620969,-29.213754903,-16.6449697149,-68.535711249,-124.675092086,-103.360789663,-99.1174356566,-115.321420997,-104.550443878,-88.1812952211,-97.6872353685,-123.181650963,-121.504407799,-124.689858065,-101.728468542,-91.4372443191,-43.2557580444,-9.62546882101,-25.4739506235,-20.570550166,-25.2277345763,-54.6980222489,-46.1815912339,-17.4988645151,-14.9948845654,42.1802036544,75.3524233821,50.7769682732,-23.2447618245,4.38530475058,-1.37869976383,56.3067485714,3.47305757154,27.4493105228,-0.962148201405,8.92213754085,79.4091743368,32.626894936,20.5771026547,19.1860822856,-0.755562485164,-5.29130292164,-29.4943880734,-30.3864550918,-56.9991385214,-28.1407572268,6.94486952798,9.06860637751,-8.18977936908,0.72870993061,-10.8208150243,-7.29335453222
14.0877146616,35.3738025875,4.65398728735,-29.706777419,-79.4798556487,-17.7833727638,-42.4424790753,41.5471153139,38.8975124101,-20.8939674629,-12.2215086993,-68.060595652,-124.589131367,-105.889707171,-93.597902565,-121.110695475,-109.027216633,-85.0389244753,-101.02627308,-129.66842829,-122.662999413,-133.603719101,-99.7754020035,-83.4375912662,-29.2462804661,-3.36242246803,-16.2274982309,-11.4538181014,-41.4586984971,-55.5293477114,-56.6757048271,-27.2957456915,-20.4983713112,33.7074585389,69.3729248408,51.0209036973,-15.891211877,7.31937446276,6.98549974737,63.4225149878,7.63376782891,28.5158945674,4.27546455617,13.5189582859,63.9578923868,48.2706898192,24.3286011344,3.90866340915,2.93611897075,-8.49461332275,-16.4497183892,-20.3748577203,-62.0536504681,-32.3580596884,7.08680852374,12.0467054505,-4.68656441926,-3.70705960545,-27.713665705,-6.49839083336
23.7887012283,24.8880221189,20.7690916101,-18.8430901543,-86.8779243146,-25.8559196509,-46.376966557,14.0225750112,37.6296069799,-23.1022447254,-1.75097760401,-62.1746512002,-138.960641457,-102.019337587,-95.6897695809,-138.263048442,-101.262829457,-105.323618557,-109.141665957,-118.881961712,-106.875637914,-115.799291897,-114.907107068,-83.6269371024,-35.0512589274,-1.79014697466,-19.8002754939,-3.86910931319,-39.5239726862,-48.5076775437,-65.7395588676,-25.9031160723,-13.4267545488,21.3525590694,61.7506314947,60.2985130668,-11.6000953207,-13.9403100978,9.06332590911,60.7983087869,3.12647592739,12.9284219739,11.6868960697,18.3509037996,42.4565553292,50.7978369841,9.35923395108,-1.01662605026,-2.7763666438,-19.3021606183,-25.2896482243,-16.3543949266,-56.7888438723,-23.9617370186,-1.80198753848,19.877020819,17.600406519,-14.8312884678,-18.0469590731,-17.9617202171
28.7118075265,11.2743647794,15.9696966842,-21.0734853532,-85.9131012809,-22.2876991014,-46.7393257491,-2.31771350118,41.4485116071,-25.1940446279,2.64817714987,-64.3940854767,-147.196658609,-111.927956781,-100.0205366,-141.442074827,-101.079015926,-102.827188343,-107.841347468,-125.284588319,-107.101870105,-102.347667712,-128.839598186,-75.5016386725,-43.5501896437,-2.0613890055,-13.8189018102,-13.0031453381,-43.357205055,-39.4238176714,-72.31089011,-14.1378279153,-11.0203835575,18.3351636032,61.1637132973,63.2175138571,2.04653281397,-23.4585173455,8.23908581037,59.9822808539,19.0992248066,1.38701919502,22.7340554077,17.0651551788,44.6808002829,45.9644310414,10.4864430284,-1.66366885495,-6.93099982139,-20.5814879257,-36.0533708946,-7.7436928878,-46.9743217043,-11.4021657209,-6.42527890982,11.6788562492,27.3447646896,-23.4953115628,-0.55473863885,-32.1622462033
17.910193096,-2.49190261329,-10.8618469722,-35.4110811868,-78.899967382,-20.1895796377,-48.1572383234,4.49524277037,32.5430495236,-22.4650252446,-10.1300456611,-76.35775705,-143.378996173,-112.330406314,-114.678773358,-134.598307849,-105.908031382,-92.3158784394,-103.600006387,-134.064485767,-110.637820716,-107.109189554,-128.135965549,-71.5897830667,-48.5605893913,-0.729924331009,-7.18895991302,-24.2467339548,-45.9177913064,-37.7203529892,-72.5694340603,3.01106444895,-13.7398291416,12.7069359292,61.7927681498,68.0828768261,4.47401524898,-17.7472986639,13.1486508092,59.239630707,32.2223293641,-3.39090536629,31.0942377831,6.64980066149,57.6794416878,41.1362631594,23.7521466388,3.91332951592,-14.096358652,-11.8235913687,-43.3295295805,-6.69795734842,-45.926688745,-7.97310766164,-1.98135079712,-0.265046791483,16.0078887549,-18.829482624,6.85325146273,-30.0103231651
5.94403967909,-1.90936076384,-23.6940253928,-48.290569462,-66.9575321661,-22.9444366278,-49.4279004303,19.5062281931,22.3980504475,-18.9874522696,-24.6684936999,-74.3194249878,-137.187226981,-97.9482841408,-124.665216834,-130.504604562,-103.666792813,-92.9717199678,-103.863324113,-126.930065298,-100.669132456,-119.941385626,-125.335399881,-82.5968476988,-52.5288846717,0.982760001006,-11.100405408,-26.1062538702,-35.887922173,-42.64516976,-65.943107513,8.68299518335,-13.5134083439,-3.11442315812,65.6939348756,70.6241316601,-12.4331415068,-10.5705863898,21.3024393904,56.3146583888,27.0142493314,-4.2365117375,26.5919974977,3.96844614132,62.980059916,39.8296504326,30.0819301955,18.3444332205,-20.6092395424,-3.44156962312,-32.8203222433,-15.7193544529,-49.2020588063,-13.8432764862,4.94789943517,3.14832305445,6.21049778153,-5.74790101795,8.90071803814,-16.8220184467
8.96389069551,20.6024545609,-8.44736327682,-41.6532062251,-54.5459983933,-12.1568585226,-44.5565850024,26.3857893666,31.0085403786,-23.8332328069,-27.1137504296,-60.8569755001,-135.044398004,-91.1563785283,-117.912917769,-134.460449463,-94.5614312486,-89.3331453068,-105.459941218,-118.757452184,-92.5586547869,-119.881131779,-130.542778638,-96.1337549977,-52.7652727249,4.07772246072,-15.377484528,-23.0609689578,-16.9596914756,-37.5097290212,-53.7642017704,2.20764637863,-11.6094796015,-7.20760164475,80.4582391066,63.8743259766,-32.1644191731,-8.52174091894,18.9242417359,53.190077471,17.9293763878,2.04856572382,14.2176642316,13.7920077314,57.0291440441,38.1686170596,24.0954007161,31.2348499547,-19.0752669441,2.27058983043,-7.99776979244,-18.5342769828,-45.9769746576,-28.0154565116,6.23520282119,18.8987754299,3.29591245146,5.67724821185,8.06236729669,-2.40101829245
16.3680193989,44.7507213037,4.1437771723,-19.7497683751,-59.1413252224,2.6620088684,-39.945323669,23.1248198423,36.4700902081,-32.0518977543,-25.5242934503,-57.9290305965,-136.954812004,-100.510001374,-105.187271895,-138.725001803,-89.0875516979,-77.7706088503,-104.390824352,-123.549375392,-96.9680446559,-114.592533529,-130.490910028,-98.6399941349,-48.1486343261,7.16142449946,-14.2578102415,-22.7608674408,-6.11121340697,-22.9882887688,-43.2167103121,-1.73460518481,-9.91846687924,11.0652918455,93.4098314494,56.7155391822,-33.8415932733,-6.89984031573,6.13795784714,53.0883458133,10.1952962051,16.03208473,14.1863416064,22.2987914733,50.2782232212,34.1750598631,24.4853987987,27.2962780317,-11.3668974242,11.0458821644,-2.44856914573,-14.311473895,-41.8720674578,-40.614406862,-1.47677620122,25.6374379241,-5.28128087882,3.45492067047,4.02400941002,2.70464388354
13.7700697309,46.9012892479,-0.102579866865,-7.45616746255,-82.6124417584,-5.76218422639,-41.9739646622,15.17220003,20.5165337049,-27.905038914,-20.8443542613,-61.6941444496,-138.584665806,-117.203045016,-97.0878850248,-134.822035871,-89.8440931261,-79.8528447196,-106.112520803,-132.858267129,-98.3864105621,-121.623526771,-114.865193623,-93.4081074473,-46.4382712593,7.98773506671,-26.0150684193,-28.9627462985,-13.7094483403,-18.6613863836,-43.804498817,-6.32596822071,1.3802392508,30.0652084393,93.0190167103,51.5853968144,-16.1018117101,-2.8930178225,-1.6570847244,53.636049467,3.19360730895,24.6753080234,24.8927478276,30.2305624499,51.3889865477,30.279924483,34.6549895646,17.4298887557,-1.58180668343,16.9431648861,-21.4601471648,-21.6238102545,-44.9157898096,-32.612195769,-8.91958113005,16.8473987121,-11.3143429636,-18.8665766471,-2.82416374284,-8.72189308021
