0.102042775653,0.376256613708,2.73012582089,-0.516077515862,-1.54220647648,-0.094516359837,2.56789845293,-0.721650530275,1.1687137431,0.0863008489575,-0.322134617613,-1.33386103327,-1.51966590039,-1.82455938938,0.531959749301,-0.816898498307,1.99726158469,-1.98845227939,-1.37252426476,-1.16792265497,-1.697385305,-0.369810722352,-0.693303075548,-0.786244034304,-1.59547106757,3.36180612199,-0.743365220484,1.63800090297,0.644253800274,-0.296175535282,0.310941909926,-0.726830815261,-0.61360331183,-1.60195381676,-0.693700537776,-1.46580971897,-1.44364690319,-2.44072332363,0.378905098193,-4.55422538164,-1.94436887323,1.08829875571,-2.9917031555,-1.77366175196,3.42250197773,-0.407538796085,-1.55350502525,-2.57921592583,1.15341877696,-0.532291726775,0.800672788175,0.162296086278,0.105261561268,-2.32248628272,-2.11389314532,-0.860847066781,-0.181640371056,-1.54740474891,-3.36127979188,-1.93640127046
0.246860012627,0.386174509544,2.54911524222,-0.400821872944,-1.29126503508,-0.296838517214,2.33963185204,-0.835419897964,1.01416548047,-0.00350262966654,-0.403165618332,-1.24287231071,-1.4520974974,-1.7486342781,0.445879155395,-0.992500559504,1.8926430794,-1.88385820849,-1.39266074333,-1.09410586084,-1.70739052735,-0.474390590148,-0.715521825701,-0.93122792105,-1.50518566654,2.95372277421,-0.784243539286,1.25476519163,0.679095268208,-0.441552162306,0.181902157079,-0.854484688964,-0.757032632771,-1.52616200204,-0.741364676415,-1.45169441404,-1.44526828472,-2.26231080172,0.09798132701,-4.12555753758,-1.55590432371,0.795818174205,-2.79327957812,-1.63966620258,3.05839972455,-0.503200648229,-1.56925988108,-2.33350902991,0.857230966485,-0.620213453434,0.565022098933,0.0908272167495,0.0338233079148,-2.20276480731,-1.94076725255,-0.779295145631,-0.251274900748,-1.39051651932,-3.02264748173,-1.99412836325
0.386123525699,0.394582218821,2.37542154887,-0.289901093873,-1.05439037028,-0.48612227811,2.12536144563,-0.940687510758,0.864848458545,-0.0894001157072,-0.481018949067,-1.15549399562,-1.39110576011,-1.676708076,0.362651368327,-1.16318889793,1.79138136453,-1.78520522486,-1.4111873205,-1.0226722918,-1.71900468266,-0.573202061057,-0.736758594345,-1.06962146331,-1.4206580763,2.55860422554,-0.824078766968,0.886399193496,0.702029513196,-0.579361109787,0.0617015135626,-0.976756313972,-0.902879994445,-1.45462527891,-0.789114470058,-1.43433695517,-1.44850087194,-2.09105189319,-0.171890971981,-3.71118498864,-1.17965072352,0.516137922674,-2.6003501277,-1.5110893954,2.70729335698,-0.595276816164,-1.5827772442,-2.09910126746,0.572655957272,-0.70560742867,0.337168149432,0.0211919632807,-0.0327095775131,-2.08598135506,-1.77543524318,-0.70331694924,-0.317840108893,-1.24010455954,-2.69860253614,-2.05161585224
0.518915095934,0.401722117119,2.21066216927,-0.18555665223,-0.835990550079,-0.662533339993,1.92748585876,-1.03497832819,0.721918744258,-0.169655558035,-0.554372205244,-1.07293500013,-1.33619027157,-1.60964219941,0.283437323121,-1.32590762157,1.69474260857,-1.69470993644,-1.42871745267,-0.954758793879,-1.73138840814,-0.665672988588,-0.756510884498,-1.20088685817,-1.34228082304,2.18041590088,-0.862508033024,0.538045345663,0.714433493725,-0.708185420451,-0.0488538914673,-1.09283111984,-1.04807747486,-1.38822786065,-0.836555130469,-1.41437805725,-1.45296990168,-1.92974727022,-0.426704268066,-3.31798826296,-0.819930617607,0.252788241298,-2.41585925764,-1.38945138697,2.37317291687,-0.682336988973,-1.59525808374,-1.8788519864,0.304379569556,-0.787073940784,0.122029512672,-0.0449802757879,-0.0942561694868,-1.97394525425,-1.61999785111,-0.633631721477,-0.381298192834,-1.09834090299,-2.3933020506,-2.106763803
0.644759487141,0.40772541497,2.05591340052,-0.0891689609348,-0.639173972277,-0.826314633308,1.74716429363,-1.11673316018,0.58626861637,-0.242997133214,-0.622264562159,-0.995887771363,-1.28656466389,-1.54809080198,0.209133623187,-1.47848545844,1.6036073836,-1.61385791185,-1.44549702851,-0.891146658769,-1.74386946141,-0.751358264943,-0.774438036876,-1.32464489018,-1.27053373804,1.82226224469,-0.89934006553,0.213498038111,0.717867648194,-0.827082928348,-0.14937732585,-1.20210752377,-1.18970731889,-1.3276463081,-0.883425733642,-1.39252954933,-1.45833839995,-1.78033671913,-0.66329565912,-2.95128808171,-0.479562560901,0.00813126434784,-2.24199087546,-1.27574211217,2.05899660538,-0.763419596106,-1.60764862411,-1.67494642563,0.0558188312606,-0.86372477706,-0.0768490126895,-0.106531452421,-0.15091122281,-1.86794259527,-1.4759215835,-0.570705068301,-0.441531115946,-0.966880127841,-2.1097434649,-2.15779275341
0.763333152148,0.412703261983,1.91184505782,-0.00146656201201,-0.46578373618,-0.977618321042,1.58465010816,-1.18536973871,0.458599501321,-0.308558723754,-0.684298534428,-0.924659760859,-1.24130566774,-1.49244197001,0.140361440008,-1.61944846581,1.51853930065,-1.54349288102,-1.46147257679,-0.832308598797,-1.75605382829,-0.829861363466,-0.790248425279,-1.44055123536,-1.20589048731,1.48678160792,-0.934535160607,-0.0845739813517,0.714121277882,-0.935534577519,-0.239854394622,-1.30416296393,-1.32506761026,-1.27328245347,-0.929561839838,-1.36936545012,-1.46440263826,-1.64395689244,-0.879143600765,-2.61487457313,-0.160398288779,-0.216644676196,-2.08014601776,-1.17060442281,1.76706674368,-0.837929761031,-1.6206735131,-1.48879947316,-0.170858678751,-0.935099878063,-0.257486166922,-0.162635703021,-0.2027936471,-1.76877096541,-1.34436323579,-0.514825784766,-0.498162219929,-0.84687824295,-1.85007380013,-2.20320531974
0.874371691983,0.416794470801,1.77901053476,0.0771317051804,-0.316455050312,-1.11648187119,1.43946986194,-1.24113819961,0.33940541344,-0.365882496725,-0.740633629902,-0.859351417782,-1.19942302115,-1.44280044828,0.0774406814821,-1.74778762575,1.43980464518,-1.48384412336,-1.47647108554,-0.778487944613,-1.76779947112,-0.900802939911,-0.803703532754,-1.54814473645,-1.14865920551,1.17627981832,-0.96821999357,-0.354705078368,0.705049668888,-1.03338037992,-0.320558787315,-1.39875857215,-1.45181915665,-1.22532014709,-0.974613876881,-1.34521203574,-1.47110777862,-1.52115630947,-1.07234939255,-2.3109674183,0.13621519062,-0.421236467944,-1.9310996407,-1.07446214065,1.49906183827,-0.905428290464,-1.63499392413,-1.32100918213,-0.37449337566,-1.00101612056,-0.41934078692,-0.212760728699,-0.25003605921,-1.67676876906,-1.22633221419,-0.466183145188,-0.550728878571,-0.738972937128,-1.615807401,-2.24191966718
0.97769977932,0.420157056195,1.65804755545,0.146362645089,-0.190761469141,-1.2428595912,1.31059332212,-1.28496476472,0.228882793505,-0.414924970552,-0.79173826879,-0.799972304959,-1.15995617959,-1.3990679228,0.0204434701464,-1.86288372768,1.3674262147,-1.43456868455,-1.49033732676,-0.729813258325,-1.77909642709,-0.96380939599,-0.814697702171,-1.6468238753,-1.09892950919,0.892666725768,-1.00065421428,-0.59661800705,0.692195781867,-1.12067912421,-0.391862283448,-1.48584330739,-1.56814688541,-1.18379790869,-1.01793590868,-1.32032375592,-1.47839209985,-1.41211239291,-1.24184214939,-2.04029006135,0.409303883079,-0.605816594625,-1.79520642898,-0.987596634284,1.25607447759,-0.965555905531,-1.65120640406,-1.1715410691,-0.554590523464,-1.06150040461,-0.562920641464,-0.256664636325,-0.29282289674,-1.59194170461,-1.12265318429,-0.424852637514,-0.598932743588,-0.643465169596,-1.40785890126,-2.27332399128
1.07320841039,0.422899697916,1.54965006918,0.206275352979,-0.0874667779753,-1.35660654156,1.19664904354,-1.31832362667,0.126867965739,-0.455974353368,-0.83811015986,-0.746501436339,-1.12222289651,-1.36103821098,-0.0306679682096,-1.96455723305,1.30129047614,-1.39503466876,-1.50295190719,-0.686346226739,-1.79006509744,-1.01855585944,-0.823270370622,-1.73595798053,-1.05662415885,0.637233306369,-1.03207839519,-0.810885679235,0.676647382777,-1.19748701006,-0.454124698716,-1.56540609581,-1.67288258355,-1.14859547951,-1.05877920786,-1.29508909192,-1.48611907253,-1.31672641433,-1.38747108169,-1.80245776617,0.658111973728,-0.770733146994,-1.67250978163,-0.910241783085,1.03880666322,-1.0181807666,-1.66965512704,-1.0399977522,-0.711128479823,-1.11670962451,-0.689336288219,-0.294317200927,-0.331342529357,-1.5141493834,-1.0338402257,-0.390740955511,-0.64259352822,-0.560563452015,-1.22654125224,-2.29724276634
1.16081879462,0.425003331389,1.45440499821,0.257411696203,-0.00485943681727,-1.45743516237,1.09598075788,-1.34315298398,0.0329396107011,-0.489546919712,-0.880145663511,-0.698885543643,-1.08603400922,-1.32844548396,-0.0759376631071,-2.05308855306,1.24120785852,-1.36461025968,-1.51415257298,-0.648092075258,-1.80103109114,-1.0649468112,-0.829494232398,-1.81514898462,-1.02155630412,0.41044334002,-1.06260379375,-0.998513338674,0.659197941993,-1.26378970833,-0.507782990235,-1.63722961866,-1.7654973975,-1.11941883642,-1.09647199361,-1.27000430407,-1.49408773672,-1.2346161423,-1.50977843008,-1.59642699135,0.881860677534,-0.916439541645,-1.56272890521,-0.842606451669,0.847664054944,-1.06353071424,-1.69029170551,-0.92574511307,-0.844618347198,-1.16685039779,-0.799973600794,-0.325795291494,-0.365768957565,-1.44315672027,-0.959986918008,-0.363607765971,-0.681501730499,-0.490386234307,-1.07157308626,-2.31400467338
